DayOfWeek,Time,Nearest,Prediction
1,830,77,176
1,945,77,176
1,900,77,176
1,930,77,176
1,845,77,176
1,900,77,176
1,900,77,176
1,1000,77,176
1,900,77,176
1,830,77,176
1,900,77,176
1,900,77,176
1,945,77,176
1,900,77,176
1,845,77,176
1,830,77,176
1,830,77,176
1,900,77,176
1,830,77,176
1,1000,77,176
1,845,77,176
1,900,77,176
1,930,77,176
1,900,77,176
1,900,77,176
1,1000,77,176
1,800,77,176
1,845,77,176
1,830,77,176
1,915,77,176
1,900,77,176
1,945,77,176
1,915,77,176
1,900,77,176
1,830,77,176
1,1000,77,176
1,900,77,176
1,900,77,176
1,930,77,176
1,900,77,176
1,945,77,176
1,900,77,176
1,930,77,176
1,945,77,176
1,930,77,176
1,900,77,176
1,845,77,176
1,900,77,176
1,900,77,176
1,800,77,176
1,845,77,176
1,900,77,176
1,900,77,176
1,915,77,176
1,945,77,176
1,815,77,176
1,900,77,176
1,945,77,176
1,900,77,176
1,945,77,176
1,845,77,176
1,800,77,176
1,930,77,176
1,830,77,176
1,900,77,176
1,945,77,176
1,845,77,176
1,1000,77,176
1,830,77,176
1,830,77,176
1,800,77,176
1,830,77,176
1,815,77,176
1,845,77,176
1,845,77,176
1,900,77,176
1,830,77,176
1,900,77,176
1,930,77,176
1,815,77,176
1,945,77,176
1,945,77,176
1,930,77,176
1,930,77,176
1,900,77,176
1,930,77,176
1,830,77,176
1,900,77,176
1,900,77,176
1,900,77,176
1,945,77,176
1,1000,77,176
1,900,77,176
1,900,77,176
1,900,77,176
1,900,77,176
1,845,77,176
1,915,77,176
1,830,77,176
1,815,77,176
1,900,77,176
1,930,77,176
1,900,77,176
1,900,77,176
1,1715,176,77
1,1700,176,77
1,1615,176,77
1,1730,176,77
1,1730,176,77
1,1630,176,77
1,1715,176,77
1,1730,176,77
1,1645,176,77
1,1700,176,77
1,1715,176,77
1,1700,176,77
1,1700,176,77
1,1700,176,77
1,1700,176,77
1,1700,176,77
1,1700,176,77
1,1630,176,77
1,1700,176,77
1,1730,176,77
1,1700,176,77
1,1715,176,77
1,1700,176,77
1,1700,176,77
1,1715,176,77
1,1645,176,77
1,1700,176,77
1,1715,176,77
1,1630,176,77
1,1700,176,77
1,1700,176,77
1,1600,176,77
1,1700,176,77
1,1745,176,77
1,1600,176,77
1,1800,176,77
1,1715,176,77
1,1700,176,77
1,1615,176,77
1,1700,176,77
1,1615,176,77
1,1730,176,77
1,1615,176,77
1,1700,176,77
1,1700,176,77
1,1700,176,77
1,1645,176,77
1,1800,176,77
1,1630,176,77
1,1800,176,77
1,1700,176,77
1,1700,176,77
1,1700,176,77
1,1745,176,77
1,1700,176,77
1,1700,176,77
1,1645,176,77
1,1600,176,77
1,1630,176,77
1,1600,176,77
1,1745,176,77
1,1745,176,77
1,1730,176,77
1,1700,176,77
1,1700,176,77
1,1745,176,77
1,1645,176,77
1,1715,176,77
1,1645,176,77
1,1745,176,77
1,1645,176,77
1,1700,176,77
1,1630,176,77
1,1700,176,77
1,1715,176,77
1,1645,176,77
1,1700,176,77
1,1630,176,77
1,1630,176,77
1,1700,176,77
1,1630,176,77
1,1700,176,77
1,1645,176,77
1,1600,176,77
1,1700,176,77
1,1700,176,77
1,1630,176,77
1,1800,176,77
1,1730,176,77
1,1645,176,77
1,1630,176,77
1,1730,176,77
1,1700,176,77
1,1700,176,77
1,1630,176,77
1,1645,176,77
1,1800,176,77
1,1645,176,77
1,1700,176,77
1,1615,176,77
1,1600,176,77
1,1700,176,77
1,1715,176,77
1,1630,176,77
2,1215,77,206
2,1230,77,206
2,1200,77,206
2,1330,77,206
2,1300,77,206
2,1300,77,206
2,1300,77,206
2,1300,77,206
2,1345,77,206
2,1300,77,206
2,1300,77,206
2,1245,77,206
2,1300,77,206
2,1300,77,206
2,1300,77,206
2,1315,77,206
2,1300,77,206
2,1230,77,206
2,1300,77,206
2,1330,77,206
2,1300,77,206
2,1215,77,206
2,1400,77,206
2,1245,77,206
2,1315,77,206
2,1230,77,206
2,1300,77,206
2,1300,77,206
2,1300,77,206
2,1230,77,206
2,1345,77,206
2,1245,77,206
2,1400,77,206
2,1230,77,206
2,1315,77,206
2,1330,77,206
2,1330,77,206
2,1330,77,206
2,1300,77,206
2,1245,77,206
2,1245,77,206
2,1315,77,206
2,1245,77,206
2,1215,77,206
2,1300,77,206
2,1330,77,206
2,1300,77,206
2,1400,77,206
2,1315,77,206
2,1400,77,206
2,1200,77,206
2,1245,77,206
2,1200,77,206
2,1230,77,206
2,1300,77,206
2,1245,77,206
2,1300,77,206
2,1300,77,206
2,1300,77,206
2,1215,77,206
2,1315,77,206
2,1230,77,206
2,1300,77,206
2,1330,77,206
2,1330,77,206
2,1345,77,206
2,1230,77,206
2,1345,77,206
2,1330,77,206
2,1330,77,206
2,1230,77,206
2,1300,77,206
2,1230,77,206
2,1300,77,206
2,1200,77,206
2,1230,77,206
2,1245,77,206
2,1200,77,206
2,1300,77,206
2,1315,77,206
2,1345,77,206
2,1300,77,206
2,1315,77,206
2,1300,77,206
2,1315,77,206
2,1345,77,206
2,1300,77,206
2,1400,77,206
2,1300,77,206
2,1300,77,206
2,1245,77,206
2,1330,77,206
2,1330,77,206
2,1300,77,206
2,1230,77,206
2,1300,77,206
2,1215,77,206
2,1315,77,206
2,1400,77,206
2,1300,77,206
2,1230,77,206
2,1200,77,206
2,1345,77,206
2,1300,77,206
2,2030,206,77
2,2030,206,77
2,2100,206,77
2,2030,206,77
2,2100,206,77
2,2100,206,77
2,2115,206,77
2,2115,206,77
2,2045,206,77
2,2000,206,77
2,2115,206,77
2,2100,206,77
2,2030,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2115,206,77
2,2045,206,77
2,2030,206,77
2,2100,206,77
2,2030,206,77
2,2115,206,77
2,2115,206,77
2,2100,206,77
2,2045,206,77
2,2100,206,77
2,2115,206,77
2,2100,206,77
2,2030,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2030,206,77
2,2115,206,77
2,2145,206,77
2,2100,206,77
2,2045,206,77
2,2100,206,77
2,2100,206,77
2,2030,206,77
2,2115,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2130,206,77
2,2000,206,77
2,2100,206,77
2,2100,206,77
2,2030,206,77
2,2100,206,77
2,2000,206,77
2,2100,206,77
2,2000,206,77
2,2015,206,77
2,2100,206,77
2,2115,206,77
2,2030,206,77
2,2130,206,77
2,2100,206,77
2,2100,206,77
2,2045,206,77
2,2100,206,77
2,2100,206,77
2,2130,206,77
2,2115,206,77
2,2100,206,77
2,2130,206,77
2,2130,206,77
2,2015,206,77
2,2100,206,77
2,2045,206,77
2,2045,206,77
2,2115,206,77
2,2130,206,77
2,2030,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2115,206,77
2,2100,206,77
2,2000,206,77
2,2000,206,77
2,2030,206,77
2,2100,206,77
2,2100,206,77
2,2100,206,77
2,2015,206,77
2,2100,206,77
2,2100,206,77
2,2030,206,77
2,2100,206,77
2,2045,206,77
2,2030,206,77
2,2030,206,77
2,2115,206,77
2,2100,206,77
2,2045,206,77
2,2100,206,77
3,900,77,176
3,900,77,176
3,930,77,176
3,845,77,176
3,900,77,176
3,830,77,176
3,900,77,176
3,900,77,176
3,845,77,176
3,845,77,176
3,915,77,176
3,900,77,176
3,1000,77,176
3,830,77,176
3,915,77,176
3,900,77,176
3,900,77,176
3,830,77,176
3,845,77,176
3,830,77,176
3,900,77,176
3,900,77,176
3,930,77,176
3,915,77,176
3,900,77,176
3,900,77,176
3,900,77,176
3,900,77,176
3,800,77,176
3,845,77,176
3,830,77,176
3,815,77,176
3,845,77,176
3,845,77,176
3,945,77,176
3,915,77,176
3,830,77,176
3,900,77,176
3,900,77,176
3,915,77,176
3,830,77,176
3,800,77,176
3,900,77,176
3,945,77,176
3,900,77,176
3,900,77,176
3,915,77,176
3,900,77,176
3,900,77,176
3,830,77,176
3,900,77,176
3,845,77,176
3,900,77,176
3,930,77,176
3,900,77,176
3,930,77,176
3,845,77,176
3,1000,77,176
3,1000,77,176
3,845,77,176
3,1000,77,176
3,900,77,176
3,845,77,176
3,900,77,176
3,900,77,176
3,915,77,176
3,900,77,176
3,900,77,176
3,845,77,176
3,945,77,176
3,815,77,176
3,900,77,176
3,830,77,176
3,930,77,176
3,845,77,176
3,845,77,176
3,800,77,176
3,900,77,176
3,800,77,176
3,900,77,176
3,930,77,176
3,900,77,176
3,800,77,176
3,900,77,176
3,915,77,176
3,1000,77,176
3,900,77,176
3,930,77,176
3,930,77,176
3,900,77,176
3,930,77,176
3,900,77,176
3,900,77,176
3,900,77,176
3,845,77,176
3,845,77,176
3,900,77,176
3,930,77,176
3,915,77,176
3,1000,77,176
3,900,77,176
3,815,77,176
3,930,77,176
3,900,77,176
3,1615,176,77
3,1700,176,77
3,1600,176,77
3,1700,176,77
3,1630,176,77
3,1730,176,77
3,1700,176,77
3,1645,176,77
3,1630,176,77
3,1700,176,77
3,1730,176,77
3,1700,176,77
3,1700,176,77
3,1730,176,77
3,1645,176,77
3,1700,176,77
3,1600,176,77
3,1630,176,77
3,1700,176,77
3,1630,176,77
3,1615,176,77
3,1730,176,77
3,1800,176,77
3,1745,176,77
3,1700,176,77
3,1630,176,77
3,1600,176,77
3,1615,176,77
3,1700,176,77
3,1645,176,77
3,1700,176,77
3,1700,176,77
3,1700,176,77
3,1700,176,77
3,1715,176,77
3,1630,176,77
3,1700,176,77
3,1700,176,77
3,1630,176,77
3,1730,176,77
3,1700,176,77
3,1645,176,77
3,1600,176,77
3,1630,176,77
3,1645,176,77
3,1730,176,77
3,1700,176,77
3,1700,176,77
3,1615,176,77
3,1700,176,77
3,1700,176,77
3,1645,176,77
3,1700,176,77
3,1730,176,77
3,1700,176,77
3,1600,176,77
3,1715,176,77
3,1700,176,77
3,1700,176,77
3,1700,176,77
3,1615,176,77
3,1730,176,77
3,1645,176,77
3,1700,176,77
3,1715,176,77
3,1615,176,77
3,1700,176,77
3,1630,176,77
3,1645,176,77
3,1800,176,77
3,1700,176,77
3,1700,176,77
3,1600,176,77
3,1745,176,77
3,1700,176,77
3,1645,176,77
3,1700,176,77
3,1600,176,77
3,1715,176,77
3,1700,176,77
3,1700,176,77
3,1700,176,77
3,1730,176,77
3,1700,176,77
3,1645,176,77
3,1715,176,77
3,1615,176,77
3,1700,176,77
3,1700,176,77
3,1800,176,77
3,1700,176,77
3,1700,176,77
3,1700,176,77
3,1715,176,77
3,1700,176,77
3,1800,176,77
3,1630,176,77
3,1700,176,77
3,1800,176,77
3,1700,176,77
3,1700,176,77
3,1730,176,77
3,1630,176,77
3,1700,176,77
4,1345,77,206
4,1300,77,206
4,1245,77,206
4,1230,77,206
4,1300,77,206
4,1245,77,206
4,1215,77,206
4,1300,77,206
4,1300,77,206
4,1400,77,206
4,1315,77,206
4,1245,77,206
4,1315,77,206
4,1300,77,206
4,1300,77,206
4,1330,77,206
4,1200,77,206
4,1300,77,206
4,1300,77,206
4,1315,77,206
4,1300,77,206
4,1245,77,206
4,1315,77,206
4,1345,77,206
4,1400,77,206
4,1215,77,206
4,1300,77,206
4,1315,77,206
4,1300,77,206
4,1400,77,206
4,1345,77,206
4,1345,77,206
4,1315,77,206
4,1215,77,206
4,1300,77,206
4,1400,77,206
4,1300,77,206
4,1230,77,206
4,1200,77,206
4,1330,77,206
4,1230,77,206
4,1330,77,206
4,1245,77,206
4,1215,77,206
4,1300,77,206
4,1315,77,206
4,1345,77,206
4,1300,77,206
4,1300,77,206
4,1300,77,206
4,1245,77,206
4,1300,77,206
4,1330,77,206
4,1300,77,206
4,1230,77,206
4,1300,77,206
4,1230,77,206
4,1300,77,206
4,1245,77,206
4,1230,77,206
4,1300,77,206
4,1230,77,206
4,1400,77,206
4,1400,77,206
4,1400,77,206
4,1300,77,206
4,1300,77,206
4,1345,77,206
4,1300,77,206
4,1230,77,206
4,1300,77,206
4,1330,77,206
4,1300,77,206
4,1330,77,206
4,1300,77,206
4,1300,77,206
4,1300,77,206
4,1315,77,206
4,1300,77,206
4,1300,77,206
4,1245,77,206
4,1345,77,206
4,1230,77,206
4,1330,77,206
4,1200,77,206
4,1245,77,206
4,1245,77,206
4,1315,77,206
4,1245,77,206
4,1245,77,206
4,1300,77,206
4,1230,77,206
4,1300,77,206
4,1300,77,206
4,1300,77,206
4,1245,77,206
4,1315,77,206
4,1200,77,206
4,1400,77,206
4,1330,77,206
4,1200,77,206
4,1300,77,206
4,1300,77,206
4,1315,77,206
4,2145,206,77
4,2145,206,77
4,2100,206,77
4,2015,206,77
4,2100,206,77
4,2130,206,77
4,2030,206,77
4,2115,206,77
4,2100,206,77
4,2100,206,77
4,2100,206,77
4,2115,206,77
4,2130,206,77
4,2000,206,77
4,2115,206,77
4,2115,206,77
4,2100,206,77
4,2045,206,77
4,2100,206,77
4,2145,206,77
4,2100,206,77
4,2030,206,77
4,2130,206,77
4,2030,206,77
4,2115,206,77
4,2100,206,77
4,2045,206,77
4,2100,206,77
4,2100,206,77
4,2115,206,77
4,2030,206,77
4,2015,206,77
4,2100,206,77
4,2100,206,77
4,2030,206,77
4,2045,206,77
4,2100,206,77
4,2015,206,77
4,2130,206,77
4,2000,206,77
4,2100,206,77
4,2015,206,77
4,2115,206,77
4,2100,206,77
4,2130,206,77
4,2115,206,77
4,2100,206,77
4,2000,206,77
4,2100,206,77
4,2045,206,77
4,2100,206,77
4,2145,206,77
4,2115,206,77
4,2100,206,77
4,2030,206,77
4,2130,206,77
4,2100,206,77
4,2100,206,77
4,2030,206,77
4,2100,206,77
4,2100,206,77
4,2015,206,77
4,2100,206,77
4,2030,206,77
4,2100,206,77
4,2115,206,77
4,2115,206,77
4,2030,206,77
4,2100,206,77
4,2100,206,77
4,2145,206,77
4,2115,206,77
4,2045,206,77
4,2145,206,77
4,2100,206,77
4,2145,206,77
4,2100,206,77
4,2000,206,77
4,2100,206,77
4,2145,206,77
4,2100,206,77
4,2000,206,77
4,2030,206,77
4,2000,206,77
4,2130,206,77
4,2015,206,77
4,2100,206,77
4,2130,206,77
4,2100,206,77
4,2100,206,77
4,2145,206,77
4,2145,206,77
4,2145,206,77
4,2100,206,77
4,2045,206,77
4,2100,206,77
4,2100,206,77
4,2100,206,77
4,2100,206,77
4,2130,206,77
4,2045,206,77
4,2100,206,77
4,2100,206,77
4,2100,206,77
5,930,77,176
5,900,77,176
5,900,77,176
5,900,77,176
5,845,77,176
5,900,77,176
5,1000,77,176
5,900,77,176
5,900,77,176
5,845,77,176
5,900,77,176
5,900,77,176
5,900,77,176
5,900,77,176
5,900,77,176
5,830,77,176
5,930,77,176
5,815,77,176
5,1000,77,176
5,900,77,176
5,900,77,176
5,915,77,176
5,815,77,176
5,915,77,176
5,930,77,176
5,900,77,176
5,900,77,176
5,845,77,176
5,915,77,176
5,1000,77,176
5,800,77,176
5,900,77,176
5,915,77,176
5,930,77,176
5,900,77,176
5,915,77,176
5,900,77,176
5,900,77,176
5,830,77,176
5,1000,77,176
5,900,77,176
5,900,77,176
5,830,77,176
5,900,77,176
5,900,77,176
5,900,77,176
5,930,77,176
5,900,77,176
5,815,77,176
5,915,77,176
5,830,77,176
5,800,77,176
5,830,77,176
5,900,77,176
5,1000,77,176
5,900,77,176
5,900,77,176
5,900,77,176
5,930,77,176
5,900,77,176
5,900,77,176
5,800,77,176
5,930,77,176
5,845,77,176
5,815,77,176
5,900,77,176
5,900,77,176
5,845,77,176
5,945,77,176
5,830,77,176
5,900,77,176
5,845,77,176
5,830,77,176
5,915,77,176
5,845,77,176
5,930,77,176
5,830,77,176
5,900,77,176
5,900,77,176
5,900,77,176
5,930,77,176
5,900,77,176
5,900,77,176
5,915,77,176
5,900,77,176
5,900,77,176
5,800,77,176
5,915,77,176
5,945,77,176
5,900,77,176
5,930,77,176
5,1000,77,176
5,845,77,176
5,845,77,176
5,815,77,176
5,930,77,176
5,915,77,176
5,945,77,176
5,845,77,176
5,900,77,176
5,900,77,176
5,900,77,176
5,900,77,176
5,900,77,176
5,1600,176,77
5,1545,176,77
5,1530,176,77
5,1545,176,77
5,1545,176,77
5,1600,176,77
5,1600,176,77
5,1630,176,77
5,1615,176,77
5,1530,176,77
5,1615,176,77
5,1700,176,77
5,1600,176,77
5,1515,176,77
5,1700,176,77
5,1545,176,77
5,1600,176,77
5,1545,176,77
5,1600,176,77
5,1600,176,77
5,1500,176,77
5,1600,176,77
5,1700,176,77
5,1615,176,77
5,1600,176,77
5,1600,176,77
5,1545,176,77
5,1600,176,77
5,1600,176,77
5,1645,176,77
5,1615,176,77
5,1600,176,77
5,1545,176,77
5,1600,176,77
5,1615,176,77
5,1600,176,77
5,1515,176,77
5,1545,176,77
5,1600,176,77
5,1530,176,77
5,1530,176,77
5,1700,176,77
5,1615,176,77
5,1515,176,77
5,1630,176,77
5,1600,176,77
5,1600,176,77
5,1600,176,77
5,1600,176,77
5,1630,176,77
5,1600,176,77
5,1600,176,77
5,1600,176,77
5,1700,176,77
5,1500,176,77
5,1630,176,77
5,1615,176,77
5,1545,176,77
5,1600,176,77
5,1600,176,77
5,1545,176,77
5,1645,176,77
5,1600,176,77
5,1545,176,77
5,1545,176,77
5,1545,176,77
5,1500,176,77
5,1600,176,77
5,1615,176,77
5,1600,176,77
5,1600,176,77
5,1630,176,77
5,1545,176,77
5,1500,176,77
5,1600,176,77
5,1600,176,77
5,1530,176,77
5,1615,176,77
5,1600,176,77
5,1600,176,77
5,1500,176,77
5,1600,176,77
5,1645,176,77
5,1600,176,77
5,1545,176,77
5,1615,176,77
5,1500,176,77
5,1545,176,77
5,1630,176,77
5,1500,176,77
5,1545,176,77
5,1545,176,77
5,1530,176,77
5,1615,176,77
5,1600,176,77
5,1600,176,77
5,1700,176,77
5,1545,176,77
5,1700,176,77
5,1545,176,77
5,1500,176,77
5,1630,176,77
5,1600,176,77
5,1515,176,77
1,1230,176,162
1,1330,162,176
5,1200,176,162
5,1315,162,176
1,1300,176,162
1,1430,162,176
5,1230,176,162
5,1345,162,176
3,1230,176,162
3,1330,162,176
5,1215,176,162
5,1315,162,176
1,1300,176,162
1,1430,162,176
5,1230,176,162
5,1345,162,176
1,1230,176,162
1,1330,162,176
5,1200,176,162
5,1315,162,176
1,1300,176,162
1,1430,162,176
5,1230,176,162
5,1345,162,176
3,1230,176,162
3,1330,162,176
5,1215,176,162
5,1315,162,176
1,1300,176,162
1,1430,162,176
5,1230,176,162
5,1345,162,176
2,800,77,175
2,900,175,77
2,745,77,175
2,845,175,77
2,815,77,175
2,915,175,77
2,745,77,175
2,900,175,77
2,730,77,175
2,845,175,77
2,815,77,175
2,900,175,77
2,845,77,175
2,945,175,77
2,815,77,175
2,915,175,77
2,745,77,175
2,900,175,77
2,730,77,175
2,845,175,77
2,815,77,175
2,900,175,77
2,845,77,175
2,945,175,77